date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,Day of Week,Season Sold,House Age,Renovation Age,Is Renovated,Lot-Living Ratio,Basement Ratio,Areas Per Bedroom,Bathrooms Per Bedroom,Bedrooms Per Floor,Beds x Baths,Sqft Living x Waterfront,State,ZIP Code
2014-07-02,12.72039215855042,2.0,1.5,830,1858,2.0,0,0,3,830,0,Seattle,2,3,9,2014,2014,2.23855421686747,0.0,415.0,0.75,1.0,3.0,0,WA,98144
2014-07-02,13.071070083016778,4.0,2.75,2620,6178,2.0,0,0,3,2620,0,North Bend,2,3,1,91,91,2.3580152671755723,0.0,655.0,0.6875,2.0,11.0,0,WA,98045
2014-07-02,12.643617647101749,3.0,2.5,2242,4500,2.0,0,0,3,2242,0,Auburn,2,3,0,2014,2014,2.007136485280999,0.0,747.3333333333334,0.8333333333333334,1.5,7.5,0,WA,98092
2014-07-02,13.58609739363647,4.0,2.5,2890,7798,2.0,0,0,3,2890,0,Bellevue,2,3,9,2014,2014,2.6982698961937714,0.0,722.5,0.625,2.0,10.0,0,WA,98006
2014-07-02,12.522706539931722,3.0,2.25,1450,4050,2.0,0,0,3,1450,0,Maple Valley,2,3,4,2014,2014,2.793103448275862,0.0,483.3333333333333,0.75,1.5,6.75,0,WA,98038
2014-07-02,12.487673766415952,2.0,1.5,800,2119,2.0,0,0,3,800,0,Seattle,2,3,6,2014,2014,2.64875,0.0,400.0,0.75,1.0,3.0,0,WA,98106
2014-07-02,13.248996028337695,3.0,2.5,2280,2502,2.0,0,0,3,1880,400,Issaquah,2,3,8,2014,2014,1.0973684210526315,0.17543859649122806,760.0,0.8333333333333334,1.5,7.5,0,WA,98027
2014-07-02,13.726679344257658,3.0,4.5,3850,62726,2.0,0,0,3,3120,730,Redmond,2,3,1,91,91,16.292467532467533,0.18961038961038962,1283.3333333333333,1.5,1.5,13.5,0,WA,98053
2014-07-03,12.560244459250788,5.0,2.5,2270,6300,2.0,0,0,3,2270,0,Auburn,3,3,19,2014,2014,2.7753303964757707,0.0,454.0,0.5,2.5,12.5,0,WA,98092
2014-07-03,13.007710936319127,3.0,2.5,2250,5692,2.0,0,0,3,2250,0,Seattle,3,3,14,2014,2014,2.529777777777778,0.0,750.0,0.8333333333333334,1.5,7.5,0,WA,98146
2014-07-03,12.627739132976346,4.0,1.75,2600,11325,1.0,0,0,4,1610,990,Kent,3,3,45,2014,2014,4.355769230769231,0.38076923076923075,650.0,0.4375,4.0,7.0,0,WA,98031
2014-07-03,13.753635154246187,4.0,2.0,2490,9525,2.0,0,0,5,2490,0,Mercer Island,3,3,46,2014,2014,3.825301204819277,0.0,622.5,0.5,2.0,8.0,0,WA,98040
2014-07-03,13.935069793021913,4.0,2.5,3160,8281,2.0,0,0,4,3160,0,Kirkland,3,3,19,2014,2014,2.6205696202531645,0.0,790.0,0.625,2.0,10.0,0,WA,98033
2014-07-03,13.635187003832993,4.0,4.25,4930,25714,2.0,0,0,3,4930,0,Auburn,3,3,9,2014,2014,5.215821501014199,0.0,1232.5,1.0625,2.0,17.0,0,WA,98092
2014-07-03,12.577636201962656,3.0,1.0,1440,11250,1.0,0,0,3,1440,0,Renton,3,3,47,3,3,7.8125,0.0,480.0,0.3333333333333333,3.0,3.0,0,WA,98055
2014-07-03,12.429216196844383,3.0,1.75,1770,8868,1.0,0,0,4,1770,0,Auburn,3,3,55,2014,2014,5.010169491525423,0.0,590.0,0.5833333333333334,3.0,5.25,0,WA,98002
2014-07-03,12.742566016044742,4.0,2.5,2300,6448,2.0,0,0,3,2300,0,Kent,3,3,13,2014,2014,2.803478260869565,0.0,575.0,0.625,2.0,10.0,0,WA,98030
2014-07-03,13.827439128829548,4.0,2.5,2980,16263,2.0,0,0,3,2980,0,Bellevue,3,3,25,2014,2014,5.457382550335571,0.0,745.0,0.625,2.0,10.0,0,WA,98006
2014-07-03,12.89921982609012,4.0,2.25,2230,7200,1.0,0,0,4,1300,930,Shoreline,3,3,51,2014,2014,3.2286995515695067,0.4170403587443946,557.5,0.5625,4.0,9.0,0,WA,98133
2014-07-03,12.652359748158593,3.0,1.75,1830,7969,1.0,0,0,3,930,900,Renton,3,3,64,6,6,4.35464480874317,0.4918032786885246,610.0,0.5833333333333334,3.0,5.25,0,WA,98055
2014-07-03,12.495003937382387,3.0,1.0,1740,10875,1.0,0,0,4,1020,720,Tukwila,3,3,52,2014,2014,6.25,0.41379310344827586,580.0,0.3333333333333333,3.0,3.0,0,WA,98188
2014-07-03,13.262125319779487,3.0,1.75,1530,6743,1.0,0,0,3,1410,120,Seattle,3,3,59,9,9,4.4071895424836605,0.0784313725490196,510.0,0.5833333333333334,3.0,5.25,0,WA,98116
2014-07-03,13.604789526648622,3.0,1.5,1520,9041,1.0,0,0,4,1520,0,Bellevue,3,3,60,35,35,5.948026315789473,0.0,506.6666666666667,0.5,3.0,4.5,0,WA,98004
2014-07-03,13.652991628466498,3.0,2.5,3230,5000,2.0,0,2,5,2430,800,Seattle,3,3,69,2014,2014,1.5479876160990713,0.2476780185758514,1076.6666666666667,0.8333333333333334,1.5,7.5,0,WA,98117
2014-07-03,13.830399170458024,3.0,3.25,3620,4000,2.0,0,0,3,2730,890,Seattle,3,3,9,2014,2014,1.1049723756906078,0.24585635359116023,1206.6666666666667,1.0833333333333333,1.5,9.75,0,WA,98199
2014-07-03,13.9108207377686,4.0,3.75,5070,60123,2.0,0,0,3,5070,0,Redmond,3,3,14,2014,2014,11.858579881656805,0.0,1267.5,0.9375,2.0,15.0,0,WA,98053
2014-07-03,12.388394202324129,3.0,1.75,1570,8750,1.0,0,0,3,1570,0,Burien,3,3,54,2,2,5.573248407643312,0.0,523.3333333333334,0.5833333333333334,3.0,5.25,0,WA,98148
2014-07-03,12.196022309676673,4.0,1.75,2080,7200,1.0,0,0,4,1050,1030,Auburn,3,3,48,2014,2014,3.4615384615384617,0.4951923076923077,520.0,0.4375,4.0,7.0,0,WA,98001
2014-07-03,13.244581010128577,4.0,2.5,2230,8624,1.0,0,0,4,1430,800,Redmond,3,3,45,2014,2014,3.867264573991031,0.35874439461883406,557.5,0.625,4.0,10.0,0,WA,98052
2014-07-03,13.993656743347747,5.0,3.0,3420,18129,2.0,0,0,3,2540,880,Mercer Island,3,3,62,9,9,5.3008771929824565,0.2573099415204678,684.0,0.6,2.5,15.0,0,WA,98040
2014-07-03,12.736700896592344,8.0,2.75,2790,6695,1.0,0,0,3,1470,1320,Shoreline,3,3,37,10,10,2.399641577060932,0.4731182795698925,348.75,0.34375,8.0,22.0,0,WA,98133
2014-07-03,13.610943392223,4.0,2.5,3150,4203,2.0,0,0,3,3150,0,Kirkland,3,3,12,2014,2014,1.3342857142857143,0.0,787.5,0.625,2.0,10.0,0,WA,98033
2014-07-03,14.444119217386648,4.0,3.25,3930,10929,2.0,0,0,3,3930,0,Bellevue,3,3,8,2014,2014,2.780916030534351,0.0,982.5,0.8125,2.0,13.0,0,WA,98004
2014-07-03,13.284482226880764,5.0,3.0,2190,4900,2.0,0,0,5,1490,700,Seattle,3,3,74,2014,2014,2.2374429223744294,0.319634703196347,438.0,0.6,2.5,15.0,0,WA,98117
2014-07-03,12.544329003944888,4.0,2.5,1890,6962,2.0,0,0,3,1890,0,Auburn,3,3,17,2014,2014,3.6835978835978835,0.0,472.5,0.625,2.0,10.0,0,WA,98092
2014-07-03,12.873902018105829,4.0,2.0,1900,76877,1.0,0,0,3,1900,0,Kent,3,3,10,11,11,40.46157894736842,0.0,475.0,0.5,4.0,8.0,0,WA,98042
2014-07-03,13.14020329553266,2.0,1.5,1930,3521,2.0,0,0,3,1930,0,Bellevue,3,3,25,2014,2014,1.8243523316062176,0.0,965.0,0.75,1.0,3.0,0,WA,98007
2014-07-03,13.103384410806527,3.0,2.5,3316,11447,2.0,0,0,3,3316,0,Federal Way,3,3,28,2014,2014,3.4520506634499397,0.0,1105.3333333333333,0.8333333333333334,1.5,7.5,0,WA,98023
2014-07-03,13.38472764187182,3.0,1.5,1380,4500,1.0,0,0,5,1380,0,Mercer Island,3,3,54,2014,2014,3.260869565217391,0.0,460.0,0.5,3.0,4.5,0,WA,98040
2014-07-03,13.480037821676145,3.0,4.0,2080,2250,3.0,0,4,3,2080,0,Seattle,3,3,17,2014,2014,1.0817307692307692,0.0,693.3333333333334,1.3333333333333333,1.0,12.0,0,WA,98103
2014-07-03,13.180537941455402,3.0,1.0,1240,5000,1.5,0,0,5,1240,0,Seattle,3,3,105,26,26,4.032258064516129,0.0,413.3333333333333,0.3333333333333333,2.0,3.0,0,WA,98107
2014-07-03,12.487485104968359,3.0,1.0,1020,8610,1.0,0,0,5,1020,0,Renton,3,3,55,2014,2014,8.441176470588236,0.0,340.0,0.3333333333333333,3.0,3.0,0,WA,98056
2014-07-03,14.377979414882104,3.0,2.0,2360,4800,2.0,0,0,3,2360,0,Seattle,3,3,105,0,0,2.0338983050847457,0.0,786.6666666666666,0.6666666666666666,1.5,6.0,0,WA,98112
2014-07-03,13.946538820370678,3.0,2.5,2780,33503,1.5,0,1,4,2110,670,Sammamish,3,3,45,2014,2014,12.051438848920863,0.24100719424460432,926.6666666666666,0.8333333333333334,2.0,7.5,0,WA,98075
2014-07-03,13.321214236149494,3.0,2.0,2300,13418,1.0,0,0,3,1430,870,Bellevue,3,3,59,9,9,5.833913043478261,0.3782608695652174,766.6666666666666,0.6666666666666666,3.0,6.0,0,WA,98004
2014-07-03,13.226234985188736,4.0,2.5,2020,4350,2.0,0,0,5,1730,290,Seattle,3,3,71,2014,2014,2.1534653465346536,0.14356435643564355,505.0,0.625,2.0,10.0,0,WA,98199
2014-07-03,12.886641043883259,5.0,1.75,1840,10453,1.0,0,2,3,1360,480,Burien,3,3,66,20,20,5.680978260869566,0.2608695652173913,368.0,0.35,5.0,8.75,0,WA,98166
2014-07-03,12.739637756265655,3.0,1.0,1390,4814,1.5,0,0,3,1390,0,Seattle,3,3,106,26,26,3.4633093525179857,0.0,463.3333333333333,0.3333333333333333,2.0,3.0,0,WA,98115
2014-07-03,12.48559653028049,4.0,2.25,2060,11385,1.0,0,0,4,1200,860,Federal Way,3,3,52,2014,2014,5.526699029126213,0.4174757281553398,515.0,0.5625,4.0,9.0,0,WA,98023
2014-07-03,12.886641043883259,4.0,2.75,2640,35070,1.5,0,0,3,2640,0,Kent,3,3,51,6,6,13.284090909090908,0.0,660.0,0.6875,2.6666666666666665,11.0,0,WA,98031
2014-07-03,13.369223455335854,3.0,2.25,1980,10115,1.0,0,0,3,1980,0,Bellevue,3,3,55,25,25,5.108585858585859,0.0,660.0,0.75,3.0,6.75,0,WA,98005
2014-07-03,12.971540487669746,3.0,1.5,1810,5080,1.0,0,0,3,1030,780,Seattle,3,3,56,10,10,2.8066298342541436,0.430939226519337,603.3333333333334,0.5,3.0,4.5,0,WA,98115
2014-07-03,12.92391243868049,4.0,2.5,1700,9000,1.0,0,0,5,1700,0,Kirkland,3,3,42,2014,2014,5.294117647058823,0.0,425.0,0.625,4.0,10.0,0,WA,98034
2014-07-03,12.301382825334498,4.0,1.0,1200,6000,1.5,0,0,3,1200,0,Seattle,3,3,91,16,16,5.0,0.0,300.0,0.25,2.6666666666666665,4.0,0,WA,98106
2014-07-03,14.301018373745976,4.0,3.25,2980,3600,2.0,0,0,3,2150,830,Seattle,3,3,15,2014,2014,1.2080536912751678,0.2785234899328859,745.0,0.8125,2.0,13.0,0,WA,98112
2014-07-03,12.912876152537605,2.0,2.75,1350,1252,2.0,0,0,3,1120,230,Seattle,3,3,8,2014,2014,0.9274074074074075,0.17037037037037037,675.0,1.375,1.0,5.5,0,WA,98136
2014-07-03,13.358225701126313,4.0,2.5,2360,10000,1.0,0,3,3,1980,380,Seattle,3,3,37,10,10,4.237288135593221,0.16101694915254236,590.0,0.625,4.0,10.0,0,WA,98126
2014-07-03,12.597945800118872,2.0,1.0,1190,6200,1.0,0,0,3,1190,0,Shoreline,3,3,66,20,20,5.2100840336134455,0.0,595.0,0.5,2.0,2.0,0,WA,98133
2014-07-03,13.856682251332758,4.0,5.0,4110,43560,2.0,0,0,4,4110,0,Bellevue,3,3,36,14,14,10.598540145985401,0.0,1027.5,1.25,2.0,20.0,0,WA,98005
2014-07-03,13.312983737012978,4.0,2.5,2800,10786,1.0,0,0,3,1420,1380,Bellevue,3,3,44,0,0,3.8521428571428573,0.4928571428571429,700.0,0.625,4.0,10.0,0,WA,98008
2014-07-03,12.449018824140563,2.0,1.5,920,1598,2.0,0,0,3,920,0,Seattle,3,3,19,2014,2014,1.7369565217391305,0.0,460.0,0.75,1.0,3.0,0,WA,98133
2014-07-03,13.068962600677214,3.0,1.75,1530,8000,2.0,0,0,3,1530,0,Redmond,3,3,36,2014,2014,5.228758169934641,0.0,510.0,0.5833333333333334,1.5,5.25,0,WA,98052
2014-07-03,12.821258284620408,2.0,1.0,860,5040,1.0,0,0,3,860,0,Seattle,3,3,58,13,13,5.8604651162790695,0.0,430.0,0.5,2.0,2.0,0,WA,98117
2014-07-03,12.570715759118084,3.0,2.5,1520,3593,2.0,0,0,3,1520,0,Maple Valley,3,3,10,11,11,2.3638157894736844,0.0,506.6666666666667,0.8333333333333334,1.5,7.5,0,WA,98038
2014-07-03,11.512925464970229,2.0,0.75,660,5240,1.0,0,0,4,660,0,Kent,3,3,102,25,25,7.9393939393939394,0.0,330.0,0.375,2.0,1.5,0,WA,98032
2014-07-03,13.955272500339433,5.0,2.5,3580,8921,2.0,0,0,3,3580,0,Kirkland,3,3,14,2014,2014,2.4918994413407822,0.0,716.0,0.5,2.5,12.5,0,WA,98033
2014-07-03,13.304684934198283,5.0,2.25,3000,13899,2.0,0,0,4,3000,0,Redmond,3,3,39,2014,2014,4.633,0.0,600.0,0.45,2.5,11.25,0,WA,98052
2014-07-03,13.151922179645874,5.0,3.25,2740,9629,1.0,0,0,5,1390,1350,Bothell,3,3,37,2014,2014,3.5142335766423356,0.4927007299270073,548.0,0.65,5.0,16.25,0,WA,98011
2014-07-03,12.751299696013497,4.0,2.5,2040,5523,2.0,0,0,3,2040,0,Burien,3,3,15,2014,2014,2.7073529411764707,0.0,510.0,0.625,2.0,10.0,0,WA,98148
2014-07-03,13.790192749979985,6.0,2.75,2520,54160,2.0,1,4,3,2520,0,Seattle,3,3,60,9,9,21.49206349206349,0.0,420.0,0.4583333333333333,3.0,16.5,2520,WA,98146
2014-07-03,13.652991628466498,3.0,2.0,2470,8800,2.0,0,0,3,2470,0,Mercer Island,3,3,53,10,10,3.562753036437247,0.0,823.3333333333334,0.6666666666666666,1.5,6.0,0,WA,98040
2014-07-03,12.994507278363448,3.0,2.5,1930,1348,2.0,0,0,3,1300,630,Seattle,3,3,9,2014,2014,0.6984455958549223,0.32642487046632124,643.3333333333334,0.8333333333333334,1.5,7.5,0,WA,98199
2014-07-03,13.226633298580126,3.0,2.5,2950,10254,2.0,0,0,3,2950,0,Renton,3,3,8,2014,2014,3.4759322033898306,0.0,983.3333333333334,0.8333333333333334,1.5,7.5,0,WA,98059
2014-07-03,13.312983737012978,3.0,2.5,2610,6405,2.0,0,0,3,2610,0,Snoqualmie,3,3,13,2014,2014,2.454022988505747,0.0,870.0,0.8333333333333334,1.5,7.5,0,WA,98065
2014-07-03,13.319573546692034,3.0,1.75,1630,1526,3.0,0,0,3,1630,0,Seattle,3,3,0,2014,2014,0.9361963190184049,0.0,543.3333333333334,0.5833333333333334,1.0,5.25,0,WA,98103
2014-07-03,12.959844447906553,3.0,1.5,1400,1022,3.0,0,0,3,1400,0,Seattle,3,3,7,2014,2014,0.73,0.0,466.6666666666667,0.5,1.0,4.5,0,WA,98115
2014-07-03,12.89896979483491,2.0,1.75,1410,1005,1.5,0,0,3,900,510,Issaquah,3,3,3,2014,2014,0.7127659574468085,0.3617021276595745,705.0,0.875,1.3333333333333333,3.5,0,WA,98029
2014-07-03,13.840203170554645,4.0,3.5,4370,10860,2.0,0,0,3,4370,0,Renton,3,3,6,2014,2014,2.48512585812357,0.0,1092.5,0.875,2.0,14.0,0,WA,98059
2014-07-03,14.670757880342673,4.0,4.25,5010,19412,2.0,0,1,3,4000,1010,Mercer Island,3,3,0,2014,2014,3.874650698602794,0.20159680638722555,1252.5,1.0625,2.0,17.0,0,WA,98040
2014-07-03,13.161574475126766,4.0,3.0,2590,6160,2.0,0,0,3,2590,0,Renton,3,3,0,2014,2014,2.3783783783783785,0.0,647.5,0.75,2.0,12.0,0,WA,98059
2014-07-04,13.345506928718539,3.0,1.5,1300,7200,1.0,0,0,5,1300,0,Kirkland,4,3,54,2014,2014,5.538461538461538,0.0,433.3333333333333,0.5,3.0,4.5,0,WA,98033
2014-07-04,13.304684934198283,3.0,2.5,2320,7609,2.0,0,0,3,2320,0,Issaquah,4,3,11,2014,2014,3.279741379310345,0.0,773.3333333333334,0.8333333333333334,1.5,7.5,0,WA,98027
2014-07-05,13.997832114758229,4.0,2.5,2700,4275,2.0,0,0,3,2700,0,Seattle,5,3,10,11,11,1.5833333333333333,0.0,675.0,0.625,2.0,10.0,0,WA,98115
2014-07-05,14.368245584807475,4.0,2.25,2920,6513,2.0,0,0,4,2260,660,Seattle,5,3,77,2014,2014,2.2304794520547944,0.22602739726027396,730.0,0.5625,2.0,9.0,0,WA,98112
2014-07-05,13.41652441595382,4.0,3.0,3130,5700,1.5,0,0,3,1750,1380,Seattle,5,3,61,2014,2014,1.8210862619808306,0.44089456869009586,782.5,0.75,2.6666666666666665,12.0,0,WA,98115
2014-07-05,13.03789422077788,3.0,1.75,1470,4950,1.0,0,0,3,1030,440,Seattle,5,3,30,2014,2014,3.36734693877551,0.29931972789115646,490.0,0.5833333333333334,3.0,5.25,0,WA,98133
2014-07-05,13.120361374733656,3.0,2.5,1540,1326,3.0,0,0,3,1390,150,Seattle,5,3,19,2014,2014,0.861038961038961,0.09740259740259741,513.3333333333334,0.8333333333333334,1.0,7.5,0,WA,98119
2014-07-06,14.0623706358958,4.0,2.5,3160,4620,1.5,0,4,3,2020,1140,Seattle,6,3,97,9,9,1.4620253164556962,0.36075949367088606,790.0,0.625,2.6666666666666665,10.0,0,WA,98116
2014-07-06,12.886641043883259,3.0,1.75,1480,7700,1.0,0,0,3,1480,0,Kirkland,6,3,39,2014,2014,5.202702702702703,0.0,493.3333333333333,0.5833333333333334,3.0,5.25,0,WA,98034
2014-07-07,13.666998948650464,5.0,2.75,3595,5639,2.0,0,0,3,3595,0,Redmond,0,3,0,2014,2014,1.568567454798331,0.0,719.0,0.55,2.5,13.75,0,WA,98053
2014-07-07,12.854483932248728,2.0,1.0,1190,4440,1.0,0,0,3,1190,0,Seattle,0,3,33,1,1,3.73109243697479,0.0,595.0,0.5,2.0,2.0,0,WA,98125
2014-07-07,12.911518881677136,4.0,2.25,2340,217014,1.0,0,0,4,2340,0,Auburn,0,3,32,3,3,92.74102564102564,0.0,585.0,0.5625,4.0,9.0,0,WA,98092
2014-07-07,13.180632285528304,3.0,1.75,1320,2500,1.0,0,0,3,870,450,Seattle,0,3,96,2014,2014,1.893939393939394,0.3409090909090909,440.0,0.5833333333333334,3.0,5.25,0,WA,98105
2014-07-07,12.180754837545884,2.0,1.0,1190,27007,1.0,0,0,4,1190,0,Issaquah,0,3,104,2014,2014,22.694957983193277,0.0,595.0,0.5,2.0,2.0,0,WA,98027
2014-07-07,13.524489584246979,4.0,2.25,2350,18600,2.0,0,0,4,2350,0,Kenmore,0,3,37,2014,2014,7.914893617021277,0.0,587.5,0.5625,2.0,9.0,0,WA,98028
2014-07-07,12.206022644280132,3.0,1.0,1100,8560,1.0,0,0,3,1100,0,Federal Way,0,3,53,10,10,7.781818181818182,0.0,366.6666666666667,0.3333333333333333,3.0,3.0,0,WA,98023
2014-07-07,13.215489355393812,4.0,1.0,1660,4704,1.5,0,0,3,1260,400,Seattle,0,3,84,17,17,2.833734939759036,0.24096385542168675,415.0,0.25,2.6666666666666665,4.0,0,WA,98115
2014-07-07,13.676248490630767,4.0,3.0,3040,36246,1.5,0,0,3,2680,360,Sammamish,0,3,91,0,0,11.923026315789473,0.11842105263157894,760.0,0.75,2.6666666666666665,12.0,0,WA,98074
2014-07-07,13.284482226880764,3.0,2.0,1860,4777,2.0,0,0,5,1860,0,Seattle,0,3,106,2014,2014,2.568279569892473,0.0,620.0,0.6666666666666666,1.5,6.0,0,WA,98115
2014-07-07,13.560618308335483,4.0,3.25,4100,241322,2.0,0,0,3,2500,1600,Woodinville,0,3,33,1,1,58.8590243902439,0.3902439024390244,1025.0,0.8125,2.0,13.0,0,WA,98072
2014-07-07,13.415032991367148,6.0,3.0,4050,36171,2.0,0,0,4,2620,1430,Issaquah,0,3,44,2014,2014,8.931111111111111,0.3530864197530864,675.0,0.5,3.0,18.0,0,WA,98027
2014-07-07,13.005829561148378,2.0,2.0,1240,2500,2.0,0,0,3,1240,0,Seattle,0,3,29,2014,2014,2.0161290322580645,0.0,620.0,1.0,1.0,4.0,0,WA,98117
2014-07-07,12.611537753638338,4.0,3.0,2200,10800,1.0,0,0,3,2200,0,Renton,0,3,54,2,2,4.909090909090909,0.0,550.0,0.75,4.0,12.0,0,WA,98058
2014-07-07,13.081541382884074,3.0,2.25,1680,9090,1.0,0,0,4,1130,550,Bellevue,0,3,55,2014,2014,5.410714285714286,0.3273809523809524,560.0,0.75,3.0,6.75,0,WA,98008
2014-07-07,12.611537753638338,3.0,1.0,930,5160,1.5,0,0,5,930,0,Seattle,0,3,95,80,80,5.548387096774194,0.0,310.0,0.3333333333333333,2.0,3.0,0,WA,98106
2014-07-07,12.793859310432293,3.0,1.5,1800,22000,2.0,0,0,3,1800,0,Tukwila,0,3,83,2014,2014,12.222222222222221,0.0,600.0,0.5,1.5,4.5,0,WA,98168
2014-07-07,13.1749558275235,6.0,3.5,3000,8401,1.0,0,0,3,1500,1500,Seattle,0,3,35,0,0,2.800333333333333,0.5,500.0,0.5833333333333334,6.0,21.0,0,WA,98125
2014-07-07,13.681979165339751,3.0,1.5,1820,12686,1.0,0,0,4,1820,0,Bellevue,0,3,62,2014,2014,6.97032967032967,0.0,606.6666666666666,0.5,3.0,4.5,0,WA,98004
2014-07-07,12.491251587763836,4.0,2.25,1995,7102,2.0,0,0,4,1995,0,Federal Way,0,3,33,2014,2014,3.5598997493734337,0.0,498.75,0.5625,2.0,9.0,0,WA,98023
2014-07-07,13.671640187544572,4.0,3.25,3990,9786,2.0,0,0,3,3990,0,Redmond,0,3,10,11,11,2.4526315789473685,0.0,997.5,0.8125,2.0,13.0,0,WA,98053
2014-07-07,12.724717618348295,2.0,1.5,800,5192,1.0,0,0,5,800,0,Seattle,0,3,63,2014,2014,6.49,0.0,400.0,0.75,2.0,3.0,0,WA,98146
2014-07-07,12.2783933071098,3.0,1.0,960,9563,1.0,0,0,5,960,0,Federal Way,0,3,47,2014,2014,9.961458333333333,0.0,320.0,0.3333333333333333,3.0,3.0,0,WA,98023
2014-07-07,13.083622549087899,4.0,2.5,2286,8269,2.0,0,0,3,2286,0,Renton,0,3,12,2014,2014,3.6172353455818023,0.0,571.5,0.625,2.0,10.0,0,WA,98056
2014-07-07,12.676076274775909,3.0,1.75,2220,11646,1.0,0,0,3,1270,950,Kenmore,0,3,64,9,9,5.245945945945946,0.42792792792792794,740.0,0.5833333333333334,3.0,5.25,0,WA,98028
2014-07-07,12.594730635321957,3.0,1.75,1940,7500,1.5,0,0,4,1940,0,Enumclaw,0,3,96,29,29,3.865979381443299,0.0,646.6666666666666,0.5833333333333334,2.0,5.25,0,WA,98022
2014-07-07,12.594730635321957,3.0,1.5,1640,7222,2.0,0,0,4,1640,0,Seattle,0,3,106,2014,2014,4.4036585365853655,0.0,546.6666666666666,0.5,1.5,4.5,0,WA,98108
2014-07-07,12.676076274775909,3.0,1.0,1120,10576,1.0,0,0,4,1120,0,Woodinville,0,3,45,2014,2014,9.442857142857143,0.0,373.3333333333333,0.3333333333333333,3.0,3.0,0,WA,98077
2014-07-07,13.567049198665774,4.0,2.0,2600,4800,1.0,0,2,3,1400,1200,Seattle,0,3,61,2014,2014,1.8461538461538463,0.46153846153846156,650.0,0.5,4.0,8.0,0,WA,98119
2014-07-07,12.988831984779805,3.0,2.0,1490,4800,2.0,0,0,5,1490,0,Seattle,0,3,66,29,29,3.221476510067114,0.0,496.6666666666667,0.6666666666666666,1.5,6.0,0,WA,98117
2014-07-07,13.001325049027272,5.0,1.75,1650,3000,1.5,0,0,3,1650,0,Seattle,0,3,112,2014,2014,1.8181818181818181,0.0,330.0,0.35,3.3333333333333335,8.75,0,WA,98144
2014-07-07,13.262125319779487,4.0,2.5,2400,6137,2.0,0,0,3,2400,0,Sammamish,0,3,24,5,5,2.5570833333333334,0.0,600.0,0.625,2.0,10.0,0,WA,98074
2014-07-07,12.409013489526863,2.0,1.0,1500,6685,1.0,0,0,3,1190,310,Seattle,0,3,88,11,11,4.456666666666667,0.20666666666666667,750.0,0.5,2.0,2.0,0,WA,98133
2014-07-07,13.017002861746503,3.0,2.5,1990,12793,2.0,0,0,3,1990,0,Kenmore,0,3,21,2014,2014,6.428643216080402,0.0,663.3333333333334,0.8333333333333334,1.5,7.5,0,WA,98028
2014-07-07,13.19188944005294,2.0,1.5,1130,746,2.0,0,0,3,1030,100,Seattle,0,3,5,2014,2014,0.6601769911504425,0.08849557522123894,565.0,0.75,1.0,3.0,0,WA,98107
2014-07-07,13.437174117244362,3.0,3.25,2030,11070,2.0,0,0,4,2030,0,Redmond,0,3,34,2014,2014,5.45320197044335,0.0,676.6666666666666,1.0833333333333333,1.5,9.75,0,WA,98052
2014-07-07,12.829333698625952,4.0,1.75,1590,7920,2.0,0,0,4,1590,0,Shoreline,0,3,54,13,13,4.981132075471698,0.0,397.5,0.4375,2.0,7.0,0,WA,98133
2014-07-07,13.017002861746503,3.0,1.75,1480,8394,1.0,0,0,4,1480,0,Redmond,0,3,43,2014,2014,5.671621621621622,0.0,493.3333333333333,0.5833333333333334,3.0,5.25,0,WA,98052
2014-07-07,13.37700559577791,4.0,2.5,2690,18653,2.0,0,0,3,2690,0,Sammamish,0,3,29,2014,2014,6.934200743494424,0.0,672.5,0.625,2.0,10.0,0,WA,98074
2014-07-07,14.058456736574664,3.0,2.5,3870,46609,2.0,0,3,3,3870,0,Bellevue,0,3,17,2014,2014,12.043669250645994,0.0,1290.0,0.8333333333333334,1.5,7.5,0,WA,98008
2014-07-07,12.345834587905333,3.0,1.0,1390,6000,1.0,0,0,3,1390,0,Renton,0,3,60,9,9,4.316546762589928,0.0,463.3333333333333,0.3333333333333333,3.0,3.0,0,WA,98056
2014-07-07,13.292949677979863,3.0,2.75,1830,1850,2.0,0,0,3,1690,140,Issaquah,0,3,3,2014,2014,1.010928961748634,0.07650273224043716,610.0,0.9166666666666666,1.5,8.25,0,WA,98027
2014-07-07,13.232114241363448,2.0,2.0,1580,5750,1.0,0,0,5,790,790,Seattle,0,3,104,2014,2014,3.6392405063291138,0.5,790.0,1.0,2.0,4.0,0,WA,98116
2014-07-07,13.196078415226609,3.0,2.25,2590,15229,2.0,0,3,3,2590,0,Des Moines,0,3,30,2014,2014,5.87992277992278,0.0,863.3333333333334,0.75,1.5,6.75,0,WA,98198
2014-07-07,13.071070083016778,5.0,2.5,2510,8050,1.0,0,0,4,1490,1020,Kirkland,0,3,37,2014,2014,3.2071713147410357,0.4063745019920319,502.0,0.5,5.0,12.5,0,WA,98034
2014-07-07,12.25462468611234,3.0,1.5,1180,7300,1.0,0,0,4,1180,0,Auburn,0,3,46,2014,2014,6.186440677966102,0.0,393.3333333333333,0.5,3.0,4.5,0,WA,98002
